legacy_url,legacy_title,source_exports,post_types,final_destination,decision,rationale
https://na.org.za/blog/locations/akeso-crescent-clinic-president-fouche-dr-boskruin/,"Akeso Crescent clinic President Fouche Dr, Boskruin",narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/alabama-grace-community-church/,Alabama Grace Community Church,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/alberton-civic-center-3rd-floor-alwyn-taljaard-ave-new-redruth-alberton-1449-south-africa-2/,"Alberton Civic Center, 3rd floor. Alwyn taljaard Ave, New Redruth, Alberton, 1449, South Africa",narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/albertus-pop-recreation-centre/,Albertus Pop Recreation Centre,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/ballito-public-library/,Ballito Public Library,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/belverdere-community-centre/,Belverdere Community Centre,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/berachah-church/,Berachah Church,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/berea-church/,Berea Church,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/blairgowrie-recreation-centre-2/,Blairgowrie Recreation Centre,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/blessed-liberat-catholic-church/,Blessed Liberat Catholic Church,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/bosmont-recreation-centre/,Bosmont Recreation Centre,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/braamficher-phase-1-amandla-boulevard/,Braamficher phase 1 amandla boulevard,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/brackenhurst-methodist-church-9-toinette-st-brackenhurst-alberton-1453-south-africa/,"(BRACKENHURST METHODIST CHURCH) 9 Toinette St, Brackenhurst, Alberton, 1453, South Africa",narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/brixton/,Brixton,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/buffelsdale-community-hall/,Buffelsdale Community Hall,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/calvary-methodist-church-2/,Calvary Methodist Church,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/christ-church-north-coast-2/,Christ Church North Coast,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/church-st-goodwood-estate-cape-town-7460-2/,"Church St, Goodwood Estate, Cape Town, 7460",narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/collegevale-primary-school/,Collegevale Primary School,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/constantia-park-2/,Constantia Park,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/constantia-park/,Constantia Park,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/denis-hurley-centre/,Denis Hurley Centre,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/depot-road-memorial-primary-school/,Depot Road Memorial Primary School,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/dube-community-centre-2/,Dube Community Centre,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/durban-north-methodist-church/,Durban North Methodist Church,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/durbanville-presbyterian-church-cnr-louw-st-and-hafele-st-durbanville-2/,"Durbanville Presbyterian Church, Cnr Louw St and Hafele St. Durbanville.",narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/eastwood/,Eastwood,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/edenvale-methodist-church-57-6th-ave-edenvale-1610-south-africa/,"(Edenvale Methodist Church) 57 6th Ave, Edenvale, 1610, South Africa",narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/eersterus/,Eersterus,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/eldorado-park-ext-9-community-clinic-and-center-2/,Eldorado Park Ext 9 Community Clinic and center,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/foresthaven-secondary-school/,Foresthaven Secondary School,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/fynnlands-primary-school/,Fynnlands Primary School,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/garsfontein-2/,Garsfontein,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/garsfontein/,Garsfontein,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/girl-guide-hall/,Girl Guide Hall,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/good-tidings-full-gospel-church/,Good Tidings Full Gospel Church,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/gracepoint-church-2/,Gracepoint Church,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/hammanskraal-2/,Hammanskraal,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/hammanskraal/,Hammanskraal,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/hillcrest-presbyterian-family-church/,Hillcrest Presbyterian Family Church,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/hillcrest/,Hillcrest,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/holy-trinity-church/,Holy Trinity Church,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/immanuel-church/,Immanuel Church,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/ithuba-centre-3315-ralarata-street-mohlakeng-randfontein-2/,Ithuba centre 3315 Ralarata street mohlakeng randfontein,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/jesus-international-ministry/,Jesus International Ministry,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/locations/johannesburg-south-2190-south-africa/,"Johannesburg South, 2190, South Africa",narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
